date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1967-11-01,7.21,0.96,7,"1960-11-01 1966-11-01",98.9,0.52,7,"1960-11-01 1966-11-01",9.85,1.15,11,"1943-11-01 1966-11-01",31.75,4.97,7,"1960-11-01 1966-11-01",2.44,1.01,7,"1960-11-01 1966-11-01",75.35,1.71,7,"1960-11-01 1966-11-01",3.88,1.3,11,"1943-11-01 1966-11-01",2.33,0.74,7,"1960-11-01 1966-11-01",420.42,122.96,12,"1942-11-01 1966-11-01",419.93,122.74,12,"1942-11-01 1966-11-01",0.53,0.96,12,"1942-11-01 1966-11-01",0,0.09,8,"1959-11-01 1966-11-01",,,,
1967-10-01,10.69,0.67,7,"1960-10-01 1966-10-01",99.03,0.58,7,"1960-10-01 1966-10-01",13.77,0.9,12,"1943-10-01 1966-10-01",31.03,2.61,7,"1960-10-01 1966-10-01",6.38,0.98,7,"1960-10-01 1966-10-01",76.9,4.15,7,"1960-10-01 1966-10-01",6.89,1.32,12,"1943-10-01 1966-10-01",1.68,0.9,7,"1960-10-01 1966-10-01",347.24,152.46,13,"1942-10-01 1966-10-01",347.24,152.46,13,"1942-10-01 1966-10-01",0,0,13,"1942-10-01 1966-10-01",0,0,8,"1959-10-01 1966-10-01",,,,
1967-09-01,12.78,0.8,7,"1960-09-01 1966-09-01",99.02,0.66,7,"1960-09-01 1966-09-01",17.11,1.04,12,"1943-09-01 1966-09-01",25.24,2.99,7,"1960-09-01 1966-09-01",8.66,1.08,7,"1960-09-01 1966-09-01",71.58,2.42,7,"1960-09-01 1966-09-01",9.35,0.99,12,"1943-09-01 1966-09-01",0.52,0.39,7,"1960-09-01 1966-09-01",137.52,54.72,13,"1942-09-01 1966-09-01",137.52,54.72,13,"1942-09-01 1966-09-01",0,0,13,"1942-09-01 1966-09-01",0,0,8,"1959-09-01 1966-09-01",,,,
1967-08-01,14.32,0.92,7,"1960-08-01 1966-08-01",99.11,0.5,7,"1960-08-01 1966-08-01",18.35,0.93,12,"1943-08-01 1966-08-01",24.91,2.71,7,"1960-08-01 1966-08-01",10.62,0.58,7,"1960-08-01 1966-08-01",74.76,4.95,7,"1960-08-01 1966-08-01",10.93,0.65,12,"1943-08-01 1966-08-01",0.37,0.28,7,"1960-08-01 1966-08-01",85.41,67.77,13,"1942-08-01 1966-08-01",85.41,67.77,13,"1942-08-01 1966-08-01",0,0,13,"1942-08-01 1966-08-01",0,0,8,"1959-08-01 1966-08-01",,,,
1967-07-01,13.21,0.68,7,"1960-07-01 1966-07-01",98.1,0.63,7,"1960-07-01 1966-07-01",18.38,0.97,12,"1943-07-01 1966-07-01",26.28,1.8,7,"1960-07-01 1966-07-01",9.84,0.8,7,"1960-07-01 1966-07-01",69.99,4.51,7,"1960-07-01 1966-07-01",10.31,0.92,12,"1943-07-01 1966-07-01",0.63,0.51,7,"1960-07-01 1966-07-01",75.22,78.81,13,"1942-07-01 1966-07-01",75.22,78.81,13,"1942-07-01 1966-07-01",0,0,13,"1942-07-01 1966-07-01",0,0,8,"1959-07-01 1966-07-01",,,,
1967-06-01,11.09,0.54,7,"1960-06-01 1966-06-01",98,0.42,7,"1960-06-01 1966-06-01",16.2,0.9,11,"1944-06-01 1966-06-01",30.16,2.55,7,"1960-06-01 1966-06-01",7.55,0.69,7,"1960-06-01 1966-06-01",68.48,4.15,7,"1960-06-01 1966-06-01",8.66,0.81,11,"1944-06-01 1966-06-01",0.98,0.67,7,"1960-06-01 1966-06-01",85.12,47.27,12,"1943-06-01 1966-06-01",85.12,47.27,12,"1943-06-01 1966-06-01",0,0,12,"1943-06-01 1966-06-01",0,0,8,"1959-06-01 1966-06-01",,,,
1967-05-01,8.9,0.69,7,"1960-05-01 1966-05-01",97.88,0.67,7,"1960-05-01 1966-05-01",14.06,1.24,11,"1944-05-01 1966-05-01",30.71,2.66,7,"1960-05-01 1966-05-01",4.67,0.81,7,"1960-05-01 1966-05-01",67.9,3.89,7,"1960-05-01 1966-05-01",6.23,1.03,11,"1944-05-01 1966-05-01",1.37,0.75,7,"1960-05-01 1966-05-01",107.17,50.38,12,"1943-05-01 1966-05-01",107.17,50.38,12,"1943-05-01 1966-05-01",0,0,12,"1943-05-01 1966-05-01",0,0,8,"1959-05-01 1966-05-01",,,,
1967-04-01,7.22,0.8,7,"1960-04-01 1966-04-01",98.4,0.57,7,"1960-04-01 1966-04-01",10.9,0.62,11,"1944-04-01 1966-04-01",31.58,1.95,7,"1960-04-01 1966-04-01",2.8,1.06,7,"1960-04-01 1966-04-01",70.06,5.86,7,"1960-04-01 1966-04-01",3.98,0.75,11,"1944-04-01 1966-04-01",1.54,0.88,7,"1960-04-01 1966-04-01",260.16,92.87,12,"1943-04-01 1966-04-01",259.66,93.85,12,"1943-04-01 1966-04-01",0.44,1.46,12,"1943-04-01 1966-04-01",0,0.03,8,"1959-04-01 1966-04-01",,,,
1967-03-01,5.38,0.63,7,"1960-03-01 1966-03-01",98.42,0.58,7,"1960-03-01 1966-03-01",8.91,0.82,11,"1944-03-01 1966-03-01",30.19,3.99,7,"1960-03-01 1966-03-01",0.44,1.14,7,"1960-03-01 1966-03-01",69.21,6.35,7,"1960-03-01 1966-03-01",2.05,0.81,11,"1944-03-01 1966-03-01",1.74,1.09,7,"1960-03-01 1966-03-01",322.69,125.12,12,"1943-03-01 1966-03-01",317.41,125.44,12,"1943-03-01 1966-03-01",5.11,7.17,12,"1943-03-01 1966-03-01",0.1,0.12,8,"1959-03-01 1966-03-01",,,,
1967-02-01,5.94,1.16,7,"1960-02-01 1966-02-01",98.39,0.72,7,"1960-02-01 1966-02-01",8.86,1.05,11,"1944-02-01 1966-02-01",31.2,3.1,7,"1960-02-01 1966-02-01",1.03,1.65,7,"1960-02-01 1966-02-01",72.98,5.52,7,"1960-02-01 1966-02-01",2.5,1.05,11,"1944-02-01 1966-02-01",2.14,0.81,7,"1960-02-01 1966-02-01",350.52,185.57,12,"1943-02-01 1966-02-01",347.54,186.08,12,"1943-02-01 1966-02-01",2.99,4.93,12,"1943-02-01 1966-02-01",0.1,0.12,8,"1959-02-01 1966-02-01",,,,
1967-01-01,5.18,1.32,7,"1960-01-01 1966-01-01",98.66,0.92,7,"1960-01-01 1966-01-01",7.58,1.02,11,"1944-01-01 1966-01-01",28.1,6.53,7,"1960-01-01 1966-01-01",0.49,1.27,7,"1960-01-01 1966-01-01",78.63,3.44,7,"1960-01-01 1966-01-01",2.02,0.84,11,"1944-01-01 1966-01-01",1.93,1.46,7,"1960-01-01 1966-01-01",448.64,171.52,12,"1943-01-01 1966-01-01",438.73,170.64,12,"1943-01-01 1966-01-01",10.13,17.7,12,"1943-01-01 1966-01-01",1.3,2.28,8,"1959-01-01 1966-01-01",,,,
1966-12-01,5.73,1.56,6,"1960-12-01 1965-12-01",98.97,0.66,6,"1960-12-01 1965-12-01",8.12,1.28,11,"1943-12-01 1965-12-01",29.29,2.78,6,"1960-12-01 1965-12-01",1.22,1.81,6,"1960-12-01 1965-12-01",79.37,4.02,6,"1960-12-01 1965-12-01",2.39,1.35,11,"1943-12-01 1965-12-01",2.83,0.68,6,"1960-12-01 1965-12-01",426.61,128.16,12,"1942-12-01 1965-12-01",416.32,135.46,12,"1942-12-01 1965-12-01",10.66,22.47,12,"1942-12-01 1965-12-01",0.9,1.61,8,"1958-12-01 1965-12-01",,,,
1966-11-01,7.11,1,6,"1960-11-01 1965-11-01",98.99,0.51,6,"1960-11-01 1965-11-01",9.8,1.2,10,"1943-11-01 1965-11-01",31.56,5.34,6,"1960-11-01 1965-11-01",2.39,1.08,6,"1960-11-01 1965-11-01",75.18,1.8,6,"1960-11-01 1965-11-01",3.91,1.36,10,"1943-11-01 1965-11-01",2.14,0.62,6,"1960-11-01 1965-11-01",426.02,126.96,11,"1942-11-01 1965-11-01",425.48,126.75,11,"1942-11-01 1965-11-01",0.58,0.99,11,"1942-11-01 1965-11-01",0,0.09,7,"1959-11-01 1965-11-01",,,,
1966-10-01,10.82,0.64,6,"1960-10-01 1965-10-01",99.07,0.62,6,"1960-10-01 1965-10-01",13.88,0.87,11,"1943-10-01 1965-10-01",31.02,2.82,6,"1960-10-01 1965-10-01",6.57,0.94,6,"1960-10-01 1965-10-01",77.11,4.44,6,"1960-10-01 1965-10-01",6.99,1.34,11,"1943-10-01 1965-10-01",1.81,0.91,6,"1960-10-01 1965-10-01",343.96,158.24,12,"1942-10-01 1965-10-01",343.96,158.24,12,"1942-10-01 1965-10-01",0,0,12,"1942-10-01 1965-10-01",0,0,7,"1959-10-01 1965-10-01",,,,
1966-09-01,12.68,0.82,6,"1960-09-01 1965-09-01",99.03,0.71,6,"1960-09-01 1965-09-01",17.12,1.08,11,"1943-09-01 1965-09-01",25.18,3.22,6,"1960-09-01 1965-09-01",8.48,1.06,6,"1960-09-01 1965-09-01",70.98,2.07,6,"1960-09-01 1965-09-01",9.26,0.99,11,"1943-09-01 1965-09-01",0.57,0.4,6,"1960-09-01 1965-09-01",132.27,53.71,12,"1942-09-01 1965-09-01",132.27,53.71,12,"1942-09-01 1965-09-01",0,0,12,"1942-09-01 1965-09-01",0,0,7,"1959-09-01 1965-09-01",,,,
1966-08-01,14.46,0.92,6,"1960-08-01 1965-08-01",99.2,0.48,6,"1960-08-01 1965-08-01",18.35,0.98,11,"1943-08-01 1965-08-01",24.59,2.8,6,"1960-08-01 1965-08-01",10.8,0.41,6,"1960-08-01 1965-08-01",75.73,4.69,6,"1960-08-01 1965-08-01",10.98,0.66,11,"1943-08-01 1965-08-01",0.44,0.26,6,"1960-08-01 1965-08-01",82.77,69.89,12,"1942-08-01 1965-08-01",82.77,69.89,12,"1942-08-01 1965-08-01",0,0,12,"1942-08-01 1965-08-01",0,0,7,"1959-08-01 1965-08-01",,,,
1966-07-01,13.24,0.73,6,"1960-07-01 1965-07-01",98.16,0.66,6,"1960-07-01 1965-07-01",18.48,0.95,11,"1943-07-01 1965-07-01",26.2,1.93,6,"1960-07-01 1965-07-01",9.81,0.87,6,"1960-07-01 1965-07-01",69.59,4.76,6,"1960-07-01 1965-07-01",10.26,0.94,11,"1943-07-01 1965-07-01",0.65,0.55,6,"1960-07-01 1965-07-01",77.71,81.54,12,"1942-07-01 1965-07-01",77.71,81.54,12,"1942-07-01 1965-07-01",0,0,12,"1942-07-01 1965-07-01",0,0,7,"1959-07-01 1965-07-01",,,,
1966-06-01,11.14,0.57,6,"1960-06-01 1965-06-01",98.01,0.46,6,"1960-06-01 1965-06-01",16.34,0.81,10,"1944-06-01 1965-06-01",30.75,2.27,6,"1960-06-01 1965-06-01",7.52,0.74,6,"1960-06-01 1965-06-01",67.63,3.89,6,"1960-06-01 1965-06-01",8.69,0.84,10,"1944-06-01 1965-06-01",1.04,0.7,6,"1960-06-01 1965-06-01",82.05,48.21,11,"1943-06-01 1965-06-01",82.05,48.21,11,"1943-06-01 1965-06-01",0,0,11,"1943-06-01 1965-06-01",0,0,7,"1959-06-01 1965-06-01",,,,
1966-05-01,8.86,0.74,6,"1960-05-01 1965-05-01",97.78,0.69,6,"1960-05-01 1965-05-01",14.14,1.27,10,"1944-05-01 1965-05-01",30.11,2.41,6,"1960-05-01 1965-05-01",4.68,0.88,6,"1960-05-01 1965-05-01",67.09,3.61,6,"1960-05-01 1965-05-01",6.31,1.05,10,"1944-05-01 1965-05-01",1.3,0.79,6,"1960-05-01 1965-05-01",109.56,51.96,11,"1943-05-01 1965-05-01",109.56,51.96,11,"1943-05-01 1965-05-01",0,0,11,"1943-05-01 1965-05-01",0,0,7,"1959-05-01 1965-05-01",,,,
1966-04-01,7.32,0.82,6,"1960-04-01 1965-04-01",98.49,0.57,6,"1960-04-01 1965-04-01",10.83,0.61,10,"1944-04-01 1965-04-01",32.21,1.29,6,"1960-04-01 1965-04-01",2.96,1.07,6,"1960-04-01 1965-04-01",71.69,4.63,6,"1960-04-01 1965-04-01",4.07,0.74,10,"1944-04-01 1965-04-01",1.75,0.78,6,"1960-04-01 1965-04-01",276.54,78.67,11,"1943-04-01 1965-04-01",276.54,78.67,11,"1943-04-01 1965-04-01",0,0,11,"1943-04-01 1965-04-01",0,0,7,"1959-04-01 1965-04-01",,,,
1966-03-01,5.41,0.68,6,"1960-03-01 1965-03-01",98.49,0.6,6,"1960-03-01 1965-03-01",8.93,0.85,10,"1944-03-01 1965-03-01",29.76,4.16,6,"1960-03-01 1965-03-01",0.42,1.23,6,"1960-03-01 1965-03-01",69.65,6.77,6,"1960-03-01 1965-03-01",2.02,0.85,10,"1944-03-01 1965-03-01",1.51,1,6,"1960-03-01 1965-03-01",315.05,127.97,11,"1943-03-01 1965-03-01",310.72,128.95,11,"1943-03-01 1965-03-01",4.32,6.97,11,"1943-03-01 1965-03-01",0.1,0.12,7,"1959-03-01 1965-03-01",,,,
1966-02-01,6,1.25,6,"1960-02-01 1965-02-01",98.48,0.75,6,"1960-02-01 1965-02-01",8.88,1.09,10,"1944-02-01 1965-02-01",31.13,3.34,6,"1960-02-01 1965-02-01",1.09,1.78,6,"1960-02-01 1965-02-01",73.53,5.78,6,"1960-02-01 1965-02-01",2.5,1.1,10,"1944-02-01 1965-02-01",1.96,0.74,6,"1960-02-01 1965-02-01",359.72,191.19,11,"1943-02-01 1965-02-01",356.55,191.83,11,"1943-02-01 1965-02-01",3.17,5.11,11,"1943-02-01 1965-02-01",0.1,0.12,7,"1959-02-01 1965-02-01",,,,
1966-01-01,5.15,1.42,6,"1960-01-01 1965-01-01",98.63,0.99,6,"1960-01-01 1965-01-01",7.61,1.06,10,"1944-01-01 1965-01-01",27.31,6.74,6,"1960-01-01 1965-01-01",0.38,1.34,6,"1960-01-01 1965-01-01",78.39,3.66,6,"1960-01-01 1965-01-01",2.01,0.88,10,"1944-01-01 1965-01-01",1.63,1.37,6,"1960-01-01 1965-01-01",430.3,167.5,11,"1943-01-01 1965-01-01",423.69,170.45,11,"1943-01-01 1965-01-01",6.4,13.21,11,"1943-01-01 1965-01-01",0.5,1,7,"1959-01-01 1965-01-01",,,,
1965-12-01,5.87,1.67,5,"1960-12-01 1964-12-01",98.94,0.72,5,"1960-12-01 1964-12-01",8.24,1.28,10,"1943-12-01 1964-12-01",28.77,2.76,5,"1960-12-01 1964-12-01",1.4,1.93,5,"1960-12-01 1964-12-01",79.52,4.38,5,"1960-12-01 1964-12-01",2.5,1.37,10,"1943-12-01 1964-12-01",2.93,0.71,5,"1960-12-01 1964-12-01",426.64,133.86,11,"1942-12-01 1964-12-01",421.16,140.48,11,"1942-12-01 1964-12-01",5.85,16.55,11,"1942-12-01 1964-12-01",0.4,1.04,7,"1958-12-01 1964-12-01",,,,
1965-11-01,6.85,0.91,5,"1960-11-01 1964-11-01",99.15,0.4,5,"1960-11-01 1964-11-01",9.65,1.17,9,"1943-11-01 1964-11-01",31.87,5.8,5,"1960-11-01 1964-11-01",2.13,0.99,5,"1960-11-01 1964-11-01",75.56,1.74,5,"1960-11-01 1964-11-01",3.73,1.32,9,"1943-11-01 1964-11-01",2.02,0.61,5,"1960-11-01 1964-11-01",417.26,129.95,10,"1942-11-01 1964-11-01",416.67,129.68,10,"1942-11-01 1964-11-01",0.64,1.02,10,"1942-11-01 1964-11-01",0,0.1,6,"1959-11-01 1964-11-01",,,,
1965-10-01,10.7,0.64,5,"1960-10-01 1964-10-01",99.1,0.68,5,"1960-10-01 1964-10-01",13.89,0.91,10,"1943-10-01 1964-10-01",30.54,2.86,5,"1960-10-01 1964-10-01",6.43,0.97,5,"1960-10-01 1964-10-01",76.71,4.77,5,"1960-10-01 1964-10-01",6.92,1.38,10,"1943-10-01 1964-10-01",1.81,0.99,5,"1960-10-01 1964-10-01",323.52,149.34,11,"1942-10-01 1964-10-01",323.52,149.34,11,"1942-10-01 1964-10-01",0,0,11,"1942-10-01 1964-10-01",0,0,6,"1959-10-01 1964-10-01",,,,
1965-09-01,12.84,0.8,5,"1960-09-01 1964-09-01",98.99,0.77,5,"1960-09-01 1964-09-01",17.19,1.11,10,"1943-09-01 1964-09-01",25.8,3.19,5,"1960-09-01 1964-09-01",8.57,1.14,5,"1960-09-01 1964-09-01",70.82,2.23,5,"1960-09-01 1964-09-01",9.35,0.98,10,"1943-09-01 1964-09-01",0.68,0.34,5,"1960-09-01 1964-09-01",140.76,47.76,11,"1942-09-01 1964-09-01",140.76,47.76,11,"1942-09-01 1964-09-01",0,0,11,"1942-09-01 1964-09-01",0,0,6,"1959-09-01 1964-09-01",,,,
1965-08-01,14.57,0.97,5,"1960-08-01 1964-08-01",99.16,0.51,5,"1960-08-01 1964-08-01",18.38,1.02,10,"1943-08-01 1964-08-01",25.31,2.51,5,"1960-08-01 1964-08-01",10.8,0.44,5,"1960-08-01 1964-08-01",75.57,5.13,5,"1960-08-01 1964-08-01",10.97,0.69,10,"1943-08-01 1964-08-01",0.52,0.19,5,"1960-08-01 1964-08-01",82.08,72.96,11,"1942-08-01 1964-08-01",82.08,72.96,11,"1942-08-01 1964-08-01",0,0,11,"1942-08-01 1964-08-01",0,0,6,"1959-08-01 1964-08-01",,,,
1965-07-01,13.34,0.75,5,"1960-07-01 1964-07-01",98.07,0.69,5,"1960-07-01 1964-07-01",18.44,0.99,10,"1943-07-01 1964-07-01",26.45,2.03,5,"1960-07-01 1964-07-01",9.9,0.93,5,"1960-07-01 1964-07-01",70.3,4.92,5,"1960-07-01 1964-07-01",10.28,0.99,10,"1943-07-01 1964-07-01",0.55,0.55,5,"1960-07-01 1964-07-01",83.36,82.88,11,"1942-07-01 1964-07-01",83.36,82.88,11,"1942-07-01 1964-07-01",0,0,11,"1942-07-01 1964-07-01",0,0,6,"1959-07-01 1964-07-01",,,,
1965-06-01,11.29,0.5,5,"1960-06-01 1964-06-01",97.93,0.46,5,"1960-06-01 1964-06-01",16.33,0.85,9,"1944-06-01 1964-06-01",30.83,2.48,5,"1960-06-01 1964-06-01",7.75,0.57,5,"1960-06-01 1964-06-01",68.54,3.64,5,"1960-06-01 1964-06-01",8.87,0.66,9,"1944-06-01 1964-06-01",1.15,0.73,5,"1960-06-01 1964-06-01",87.43,47.3,10,"1943-06-01 1964-06-01",87.43,47.3,10,"1943-06-01 1964-06-01",0,0,10,"1943-06-01 1964-06-01",0,0,6,"1959-06-01 1964-06-01",,,,
1965-05-01,9.02,0.7,5,"1960-05-01 1964-05-01",97.67,0.7,5,"1960-05-01 1964-05-01",14.31,1.23,9,"1944-05-01 1964-05-01",30.03,2.64,5,"1960-05-01 1964-05-01",4.85,0.86,5,"1960-05-01 1964-05-01",66.86,3.92,5,"1960-05-01 1964-05-01",6.49,0.94,9,"1944-05-01 1964-05-01",1.55,0.59,5,"1960-05-01 1964-05-01",110.2,54.46,10,"1943-05-01 1964-05-01",110.2,54.46,10,"1943-05-01 1964-05-01",0,0,10,"1943-05-01 1964-05-01",0,0,6,"1959-05-01 1964-05-01",,,,
1965-04-01,7.34,0.89,5,"1960-04-01 1964-04-01",98.45,0.61,5,"1960-04-01 1964-04-01",10.83,0.64,9,"1944-04-01 1964-04-01",32.43,1.3,5,"1960-04-01 1964-04-01",2.91,1.16,5,"1960-04-01 1964-04-01",71.41,5.02,5,"1960-04-01 1964-04-01",4.07,0.78,9,"1944-04-01 1964-04-01",1.63,0.8,5,"1960-04-01 1964-04-01",287.47,74.12,10,"1943-04-01 1964-04-01",287.47,74.12,10,"1943-04-01 1964-04-01",0,0,10,"1943-04-01 1964-04-01",0,0,6,"1959-04-01 1964-04-01",,,,
1965-03-01,5.59,0.6,5,"1960-03-01 1964-03-01",98.68,0.47,5,"1960-03-01 1964-03-01",8.7,0.51,9,"1944-03-01 1964-03-01",30.97,3.46,5,"1960-03-01 1964-03-01",0.81,0.95,5,"1960-03-01 1964-03-01",72.55,2.09,5,"1960-03-01 1964-03-01",2.13,0.82,9,"1944-03-01 1964-03-01",1.78,0.88,5,"1960-03-01 1964-03-01",340.07,105.47,10,"1943-03-01 1964-03-01",335.31,107.88,10,"1943-03-01 1964-03-01",4.75,7.17,10,"1943-03-01 1964-03-01",0.1,0.13,6,"1959-03-01 1964-03-01",,,,
1965-02-01,6.18,1.29,5,"1960-02-01 1964-02-01",98.44,0.81,5,"1960-02-01 1964-02-01",9.05,1.02,9,"1944-02-01 1964-02-01",31.41,3.6,5,"1960-02-01 1964-02-01",1.15,1.94,5,"1960-02-01 1964-02-01",72.75,6.03,5,"1960-02-01 1964-02-01",2.53,1.16,9,"1944-02-01 1964-02-01",2.07,0.77,5,"1960-02-01 1964-02-01",355.02,199.91,10,"1943-02-01 1964-02-01",351.54,200.5,10,"1943-02-01 1964-02-01",3.49,5.25,10,"1943-02-01 1964-02-01",0.1,0.13,6,"1959-02-01 1964-02-01",,,,
1965-01-01,5.24,1.54,5,"1960-01-01 1964-01-01",98.43,0.97,5,"1960-01-01 1964-01-01",7.72,1.07,9,"1944-01-01 1964-01-01",27.46,7.37,5,"1960-01-01 1964-01-01",0.42,1.47,5,"1960-01-01 1964-01-01",77.34,3.08,5,"1960-01-01 1964-01-01",2.12,0.86,9,"1944-01-01 1964-01-01",1.96,1.27,5,"1960-01-01 1964-01-01",437.05,174.25,10,"1943-01-01 1964-01-01",434.66,175.03,10,"1943-01-01 1964-01-01",2.39,3.89,10,"1943-01-01 1964-01-01",0.1,0.22,6,"1959-01-01 1964-01-01",,,,
1964-12-01,6.59,0.97,4,"1960-12-01 1963-12-01",99.2,0.56,4,"1960-12-01 1963-12-01",8.57,0.87,9,"1943-12-01 1963-12-01",28.6,3.06,4,"1960-12-01 1963-12-01",2.22,1.13,4,"1960-12-01 1963-12-01",80.8,3.98,4,"1960-12-01 1963-12-01",2.77,1.16,9,"1943-12-01 1963-12-01",2.82,0.75,4,"1960-12-01 1963-12-01",443.26,129.11,10,"1942-12-01 1963-12-01",442.62,129.01,10,"1942-12-01 1963-12-01",0.64,1.54,10,"1942-12-01 1963-12-01",0,0,6,"1958-12-01 1963-12-01",,,,
1964-11-01,7.14,0.78,4,"1960-11-01 1963-11-01",99.13,0.44,4,"1960-11-01 1963-11-01",9.83,1.12,8,"1943-11-01 1963-11-01",33.56,5.27,4,"1960-11-01 1963-11-01",2.38,0.95,4,"1960-11-01 1963-11-01",74.94,1.37,4,"1960-11-01 1963-11-01",4,1.13,8,"1943-11-01 1963-11-01",2.26,0.42,4,"1960-11-01 1963-11-01",424.11,135.25,9,"1942-11-01 1963-11-01",423.77,134.84,9,"1942-11-01 1963-11-01",0.34,0.53,9,"1942-11-01 1963-11-01",0,0,5,"1959-11-01 1963-11-01",,,,
1964-10-01,10.82,0.66,4,"1960-10-01 1963-10-01",99.24,0.68,4,"1960-10-01 1963-10-01",13.87,0.95,9,"1943-10-01 1963-10-01",31.56,2.24,4,"1960-10-01 1963-10-01",6.62,1,4,"1960-10-01 1963-10-01",77.55,4.99,4,"1960-10-01 1963-10-01",7.03,1.42,9,"1943-10-01 1963-10-01",2.05,0.97,4,"1960-10-01 1963-10-01",328.64,155.71,10,"1942-10-01 1963-10-01",328.64,155.71,10,"1942-10-01 1963-10-01",0,0,10,"1942-10-01 1963-10-01",0,0,5,"1959-10-01 1963-10-01",,,,
1964-09-01,13,0.83,4,"1960-09-01 1963-09-01",98.92,0.85,4,"1960-09-01 1963-09-01",17.32,1.09,9,"1943-09-01 1963-09-01",25.07,3.17,4,"1960-09-01 1963-09-01",8.68,1.25,4,"1960-09-01 1963-09-01",69.72,0.38,4,"1960-09-01 1963-09-01",9.43,1.01,9,"1943-09-01 1963-09-01",0.77,0.33,4,"1960-09-01 1963-09-01",128.93,31.13,10,"1942-09-01 1963-09-01",128.93,31.13,10,"1942-09-01 1963-09-01",0,0,10,"1942-09-01 1963-09-01",0,0,5,"1959-09-01 1963-09-01",,,,
1964-08-01,14.82,0.93,4,"1960-08-01 1963-08-01",99.27,0.51,4,"1960-08-01 1963-08-01",18.44,1.06,9,"1943-08-01 1963-08-01",24.25,1.51,4,"1960-08-01 1963-08-01",10.97,0.33,4,"1960-08-01 1963-08-01",76.57,5.28,4,"1960-08-01 1963-08-01",11,0.72,9,"1943-08-01 1963-08-01",0.5,0.2,4,"1960-08-01 1963-08-01",78.65,75.67,10,"1942-08-01 1963-08-01",78.65,75.67,10,"1942-08-01 1963-08-01",0,0,10,"1942-08-01 1963-08-01",0,0,5,"1959-08-01 1963-08-01",,,,
1964-07-01,13.39,0.84,4,"1960-07-01 1963-07-01",97.91,0.69,4,"1960-07-01 1963-07-01",18.67,0.77,9,"1943-07-01 1963-07-01",25.85,1.85,4,"1960-07-01 1963-07-01",9.85,1.03,4,"1960-07-01 1963-07-01",68.03,2.14,4,"1960-07-01 1963-07-01",10.22,1.02,9,"1943-07-01 1963-07-01",0.27,0.09,4,"1960-07-01 1963-07-01",60.28,41.17,10,"1942-07-01 1963-07-01",60.28,41.17,10,"1942-07-01 1963-07-01",0,0,10,"1942-07-01 1963-07-01",0,0,5,"1959-07-01 1963-07-01",,,,
1964-06-01,11.31,0.56,4,"1960-06-01 1963-06-01",97.92,0.51,4,"1960-06-01 1963-06-01",16.47,0.79,8,"1944-06-01 1963-06-01",31.21,2.64,4,"1960-06-01 1963-06-01",7.58,0.51,4,"1960-06-01 1963-06-01",67.12,2.55,4,"1960-06-01 1963-06-01",8.79,0.65,8,"1944-06-01 1963-06-01",1.14,0.82,4,"1960-06-01 1963-06-01",83.81,48.53,9,"1943-06-01 1963-06-01",83.81,48.53,9,"1943-06-01 1963-06-01",0,0,9,"1943-06-01 1963-06-01",0,0,5,"1959-06-01 1963-06-01",,,,
1964-05-01,9.27,0.56,4,"1960-05-01 1963-05-01",97.84,0.68,4,"1960-05-01 1963-05-01",14.52,1.14,8,"1944-05-01 1963-05-01",29.28,2.43,4,"1960-05-01 1963-05-01",5.19,0.61,4,"1960-05-01 1963-05-01",67.26,4.29,4,"1960-05-01 1963-05-01",6.67,0.84,8,"1944-05-01 1963-05-01",1.77,0.46,4,"1960-05-01 1963-05-01",107.78,56.89,9,"1943-05-01 1963-05-01",107.78,56.89,9,"1943-05-01 1963-05-01",0,0,9,"1943-05-01 1963-05-01",0,0,5,"1959-05-01 1963-05-01",,,,
1964-04-01,7.74,0.46,4,"1960-04-01 1963-04-01",98.72,0.28,4,"1960-04-01 1963-04-01",10.91,0.63,8,"1944-04-01 1963-04-01",32.68,1.34,4,"1960-04-01 1963-04-01",3.47,0.38,4,"1960-04-01 1963-04-01",73.32,3.66,4,"1960-04-01 1963-04-01",4.22,0.69,8,"1944-04-01 1963-04-01",1.8,0.8,4,"1960-04-01 1963-04-01",288.9,77.99,9,"1943-04-01 1963-04-01",288.9,77.99,9,"1943-04-01 1963-04-01",0,0,9,"1943-04-01 1963-04-01",0,0,5,"1959-04-01 1963-04-01",,,,
