date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2021-09-08,13.49,1.73,450,"1991-09-01 2020-09-15",98.37,2.67,450,"1991-09-01 2020-09-15",18.39,3.14,450,"1991-09-01 2020-09-15",17.55,7.09,450,"1991-09-01 2020-09-15",10.04,2.43,450,"1991-09-01 2020-09-15",69.56,16.32,450,"1991-09-01 2020-09-15",10.29,2.28,450,"1991-09-01 2020-09-15",1.06,2.49,450,"1991-09-01 2020-09-15",4.19,10.35,429,"1991-09-01 2020-09-15",4.19,10.35,429,"1991-09-01 2020-09-15",0,0,429,"1991-09-01 2020-09-15",0,0,414,"1991-09-01 2020-09-15",,,,
2021-09-07,13.55,1.68,450,"1991-08-31 2020-09-14",98.4,2.66,450,"1991-08-31 2020-09-14",18.48,3.12,450,"1991-08-31 2020-09-14",17.71,7.05,450,"1991-08-31 2020-09-14",10.11,2.38,450,"1991-08-31 2020-09-14",69.43,16.22,450,"1991-08-31 2020-09-14",10.36,2.24,450,"1991-08-31 2020-09-14",1,2.39,450,"1991-08-31 2020-09-14",3.95,10.03,430,"1991-08-31 2020-09-14",3.95,10.03,430,"1991-08-31 2020-09-14",0,0,430,"1991-08-31 2020-09-14",0,0,414,"1991-08-31 2020-09-14",,,,
2021-09-06,13.62,1.66,450,"1991-08-30 2020-09-13",98.42,2.66,450,"1991-08-30 2020-09-13",18.53,3.04,450,"1991-08-30 2020-09-13",17.93,7.1,450,"1991-08-30 2020-09-13",10.2,2.35,450,"1991-08-30 2020-09-13",69.54,16.05,450,"1991-08-30 2020-09-13",10.42,2.26,450,"1991-08-30 2020-09-13",1.03,2.43,450,"1991-08-30 2020-09-13",4.04,10.59,431,"1991-08-30 2020-09-13",4.04,10.59,431,"1991-08-30 2020-09-13",0,0,431,"1991-08-30 2020-09-13",0,0,414,"1991-08-30 2020-09-13",,,,
2021-09-05,13.71,1.62,450,"1991-08-29 2020-09-12",98.46,2.61,450,"1991-08-29 2020-09-12",18.49,2.98,450,"1991-08-29 2020-09-12",18.32,7.4,450,"1991-08-29 2020-09-12",10.35,2.3,450,"1991-08-29 2020-09-12",70.11,15.6,450,"1991-08-29 2020-09-12",10.56,2.25,450,"1991-08-29 2020-09-12",1.12,2.5,450,"1991-08-29 2020-09-12",4.23,10.81,431,"1991-08-29 2020-09-12",4.23,10.81,431,"1991-08-29 2020-09-12",0,0,431,"1991-08-29 2020-09-12",0,0,413,"1991-08-29 2020-09-12",,,,
2021-09-04,13.81,1.6,450,"1991-08-28 2020-09-11",98.48,2.44,450,"1991-08-28 2020-09-11",18.54,2.98,450,"1991-08-28 2020-09-11",18.29,7.28,450,"1991-08-28 2020-09-11",10.46,2.26,450,"1991-08-28 2020-09-11",70.38,15.56,450,"1991-08-28 2020-09-11",10.66,2.23,450,"1991-08-28 2020-09-11",1.12,2.48,450,"1991-08-28 2020-09-11",4.35,10.84,431,"1991-08-28 2020-09-11",4.35,10.84,431,"1991-08-28 2020-09-11",0,0,431,"1991-08-28 2020-09-11",0,0,412,"1991-08-28 2020-09-11",,,,
2021-09-03,13.85,1.57,450,"1991-08-27 2020-09-10",98.49,2.28,450,"1991-08-27 2020-09-10",18.55,2.94,450,"1991-08-27 2020-09-10",18.27,7.22,450,"1991-08-27 2020-09-10",10.59,2.2,450,"1991-08-27 2020-09-10",70.71,15.43,450,"1991-08-27 2020-09-10",10.74,2.17,450,"1991-08-27 2020-09-10",1.17,2.61,450,"1991-08-27 2020-09-10",4.51,10.79,432,"1991-08-27 2020-09-10",4.51,10.79,432,"1991-08-27 2020-09-10",0,0,432,"1991-08-27 2020-09-10",0,0,412,"1991-08-27 2020-09-10",,,,
2021-09-02,13.87,1.55,450,"1991-08-26 2020-09-09",98.47,2.3,450,"1991-08-26 2020-09-09",18.56,2.89,450,"1991-08-26 2020-09-09",18.56,7.5,450,"1991-08-26 2020-09-09",10.66,2.16,450,"1991-08-26 2020-09-09",70.89,15.03,450,"1991-08-26 2020-09-09",10.77,2.16,450,"1991-08-26 2020-09-09",1.28,2.78,450,"1991-08-26 2020-09-09",4.68,11.54,433,"1991-08-26 2020-09-09",4.68,11.54,433,"1991-08-26 2020-09-09",0,0,433,"1991-08-26 2020-09-09",0,0,412,"1991-08-26 2020-09-09",,,,
2021-09-01,13.92,1.54,450,"1991-08-25 2020-09-08",98.56,1.82,450,"1991-08-25 2020-09-08",18.67,2.89,450,"1991-08-25 2020-09-08",18.56,7.4,450,"1991-08-25 2020-09-08",10.7,2.12,450,"1991-08-25 2020-09-08",70.55,14.8,450,"1991-08-25 2020-09-08",10.78,2.16,450,"1991-08-25 2020-09-08",1.2,2.67,450,"1991-08-25 2020-09-08",4.67,11.63,434,"1991-08-25 2020-09-08",4.67,11.63,434,"1991-08-25 2020-09-08",0,0,434,"1991-08-25 2020-09-08",0,0,412,"1991-08-25 2020-09-08",,,,
2021-08-31,13.93,1.53,450,"1991-08-24 2020-09-07",98.57,1.79,450,"1991-08-24 2020-09-07",18.73,2.86,450,"1991-08-24 2020-09-07",18.73,7.4,450,"1991-08-24 2020-09-07",10.73,2.12,450,"1991-08-24 2020-09-07",70.3,14.68,450,"1991-08-24 2020-09-07",10.79,2.18,450,"1991-08-24 2020-09-07",1.23,2.7,450,"1991-08-24 2020-09-07",4.62,11.56,436,"1991-08-24 2020-09-07",4.62,11.56,436,"1991-08-24 2020-09-07",0,0,436,"1991-08-24 2020-09-07",0,0,413,"1991-08-24 2020-09-07",,,,
2021-08-30,13.91,1.53,450,"1991-08-23 2020-09-06",98.52,1.88,450,"1991-08-23 2020-09-06",18.75,2.75,450,"1991-08-23 2020-09-06",18.96,7.52,450,"1991-08-23 2020-09-06",10.75,2.1,450,"1991-08-23 2020-09-06",70.26,14.24,450,"1991-08-23 2020-09-06",10.79,2.16,450,"1991-08-23 2020-09-06",1.29,2.78,450,"1991-08-23 2020-09-06",4.19,10.7,437,"1991-08-23 2020-09-06",4.19,10.7,437,"1991-08-23 2020-09-06",0,0,437,"1991-08-23 2020-09-06",0,0,413,"1991-08-23 2020-09-06",,,,
2021-08-29,13.92,1.53,450,"1991-08-22 2020-09-05",98.53,1.87,450,"1991-08-22 2020-09-05",18.78,2.7,450,"1991-08-22 2020-09-05",19.16,7.58,450,"1991-08-22 2020-09-05",10.77,2.08,450,"1991-08-22 2020-09-05",70.22,14.03,450,"1991-08-22 2020-09-05",10.81,2.14,450,"1991-08-22 2020-09-05",1.27,2.78,450,"1991-08-22 2020-09-05",4.13,11.21,439,"1991-08-22 2020-09-05",4.13,11.21,439,"1991-08-22 2020-09-05",0,0,439,"1991-08-22 2020-09-05",0,0,414,"1991-08-22 2020-09-05",,,,
2021-08-28,13.97,1.49,450,"1991-08-21 2020-09-04",98.55,1.84,450,"1991-08-21 2020-09-04",18.75,2.66,450,"1991-08-21 2020-09-04",19.19,7.76,450,"1991-08-21 2020-09-04",10.87,2.02,450,"1991-08-21 2020-09-04",70.65,13.94,450,"1991-08-21 2020-09-04",10.89,2.08,450,"1991-08-21 2020-09-04",1.34,2.91,450,"1991-08-21 2020-09-04",4.42,11.77,440,"1991-08-21 2020-09-04",4.42,11.77,440,"1991-08-21 2020-09-04",0,0,440,"1991-08-21 2020-09-04",0,0,414,"1991-08-21 2020-09-04",,,,
2021-08-27,14,1.45,450,"1991-08-20 2020-09-03",98.55,1.8,450,"1991-08-20 2020-09-03",18.72,2.59,450,"1991-08-20 2020-09-03",19.12,7.77,450,"1991-08-20 2020-09-03",10.93,1.98,450,"1991-08-20 2020-09-03",71.05,13.94,450,"1991-08-20 2020-09-03",10.94,2.05,450,"1991-08-20 2020-09-03",1.42,3,450,"1991-08-20 2020-09-03",4.68,12.24,442,"1991-08-20 2020-09-03",4.68,12.24,442,"1991-08-20 2020-09-03",0,0,442,"1991-08-20 2020-09-03",0,0,415,"1991-08-20 2020-09-03",,,,
2021-08-26,14.05,1.46,450,"1991-08-19 2020-09-02",98.54,1.82,450,"1991-08-19 2020-09-02",18.77,2.65,450,"1991-08-19 2020-09-02",19.22,7.98,450,"1991-08-19 2020-09-02",11.01,1.97,450,"1991-08-19 2020-09-02",71.18,14.04,450,"1991-08-19 2020-09-02",11.03,2.07,450,"1991-08-19 2020-09-02",1.44,3,450,"1991-08-19 2020-09-02",4.79,12.38,444,"1991-08-19 2020-09-02",4.79,12.38,444,"1991-08-19 2020-09-02",0,0,444,"1991-08-19 2020-09-02",0,0,416,"1991-08-19 2020-09-02",,,,
2021-08-25,14.1,1.43,450,"1991-08-18 2020-09-01",98.52,1.9,450,"1991-08-18 2020-09-01",18.78,2.66,450,"1991-08-18 2020-09-01",19.14,7.94,450,"1991-08-18 2020-09-01",11.09,1.96,450,"1991-08-18 2020-09-01",71.46,14.12,450,"1991-08-18 2020-09-01",11.1,2.05,450,"1991-08-18 2020-09-01",1.48,2.98,450,"1991-08-18 2020-09-01",4.71,12.34,445,"1991-08-18 2020-09-01",4.71,12.34,445,"1991-08-18 2020-09-01",0,0,445,"1991-08-18 2020-09-01",0,0,416,"1991-08-18 2020-09-01",,,,
2021-08-24,14.16,1.41,450,"1991-08-17 2020-08-31",98.53,1.89,450,"1991-08-17 2020-08-31",18.83,2.65,450,"1991-08-17 2020-08-31",19.08,7.96,450,"1991-08-17 2020-08-31",11.16,1.93,450,"1991-08-17 2020-08-31",71.62,13.86,450,"1991-08-17 2020-08-31",11.18,2.03,450,"1991-08-17 2020-08-31",1.44,2.93,450,"1991-08-17 2020-08-31",4.62,12.25,446,"1991-08-17 2020-08-31",4.62,12.25,446,"1991-08-17 2020-08-31",0,0,446,"1991-08-17 2020-08-31",0,0,416,"1991-08-17 2020-08-31",,,,
2021-08-23,14.19,1.41,450,"1991-08-16 2020-08-30",98.51,1.9,450,"1991-08-16 2020-08-30",18.89,2.71,450,"1991-08-16 2020-08-30",18.92,7.99,450,"1991-08-16 2020-08-30",11.2,1.91,450,"1991-08-16 2020-08-30",71.56,13.94,450,"1991-08-16 2020-08-30",11.22,2.02,450,"1991-08-16 2020-08-30",1.43,2.93,450,"1991-08-16 2020-08-30",4.63,12.39,446,"1991-08-16 2020-08-30",4.63,12.39,446,"1991-08-16 2020-08-30",0,0,446,"1991-08-16 2020-08-30",0,0,416,"1991-08-16 2020-08-30",,,,
2021-08-22,14.22,1.4,450,"1991-08-15 2020-08-29",98.45,1.95,450,"1991-08-15 2020-08-29",18.98,2.78,450,"1991-08-15 2020-08-29",18.68,7.94,450,"1991-08-15 2020-08-29",11.22,1.84,450,"1991-08-15 2020-08-29",71.37,13.87,450,"1991-08-15 2020-08-29",11.23,1.93,450,"1991-08-15 2020-08-29",1.42,2.91,450,"1991-08-15 2020-08-29",4.22,11.5,446,"1991-08-15 2020-08-29",4.22,11.5,446,"1991-08-15 2020-08-29",0,0,446,"1991-08-15 2020-08-29",0,0,416,"1991-08-15 2020-08-29",,,,
2021-08-21,14.2,1.4,450,"1991-08-14 2020-08-28",98.38,2.25,450,"1991-08-14 2020-08-28",19.12,2.87,450,"1991-08-14 2020-08-28",18.28,7.45,450,"1991-08-14 2020-08-28",11.18,1.8,450,"1991-08-14 2020-08-28",70.88,14.03,450,"1991-08-14 2020-08-28",11.2,1.9,450,"1991-08-14 2020-08-28",1.34,2.85,450,"1991-08-14 2020-08-28",3.91,11.16,446,"1991-08-14 2020-08-28",3.91,11.16,446,"1991-08-14 2020-08-28",0,0,446,"1991-08-14 2020-08-28",0,0,416,"1991-08-14 2020-08-28",,,,
2021-08-20,14.18,1.37,450,"1991-08-13 2020-08-27",98.42,2.23,450,"1991-08-13 2020-08-27",19.2,2.93,450,"1991-08-13 2020-08-27",18.28,7.45,450,"1991-08-13 2020-08-27",11.17,1.77,450,"1991-08-13 2020-08-27",70.44,13.99,450,"1991-08-13 2020-08-27",11.19,1.87,450,"1991-08-13 2020-08-27",1.29,2.82,450,"1991-08-13 2020-08-27",3.68,11.04,447,"1991-08-13 2020-08-27",3.68,11.04,447,"1991-08-13 2020-08-27",0,0,447,"1991-08-13 2020-08-27",0,0,417,"1991-08-13 2020-08-27",,,,
2021-08-19,14.19,1.4,450,"1991-08-12 2020-08-26",98.42,2.22,450,"1991-08-12 2020-08-26",19.21,3,450,"1991-08-12 2020-08-26",18.21,7.32,450,"1991-08-12 2020-08-26",11.2,1.75,450,"1991-08-12 2020-08-26",70.59,13.98,450,"1991-08-12 2020-08-26",11.24,1.86,450,"1991-08-12 2020-08-26",1.25,2.71,450,"1991-08-12 2020-08-26",3.41,10.79,447,"1991-08-12 2020-08-26",3.41,10.79,447,"1991-08-12 2020-08-26",0,0,447,"1991-08-12 2020-08-26",0,0,417,"1991-08-12 2020-08-26",,,,
2021-08-18,14.21,1.4,450,"1991-08-11 2020-08-25",98.44,2.21,450,"1991-08-11 2020-08-25",19.21,3.1,450,"1991-08-11 2020-08-25",17.91,7.02,450,"1991-08-11 2020-08-25",11.25,1.72,450,"1991-08-11 2020-08-25",70.75,14.25,450,"1991-08-11 2020-08-25",11.29,1.82,450,"1991-08-11 2020-08-25",1.16,2.54,450,"1991-08-11 2020-08-25",3.1,9.64,448,"1991-08-11 2020-08-25",3.1,9.64,448,"1991-08-11 2020-08-25",0,0,448,"1991-08-11 2020-08-25",0,0,418,"1991-08-11 2020-08-25",,,,
2021-08-17,14.22,1.38,450,"1991-08-10 2020-08-24",98.44,2.25,450,"1991-08-10 2020-08-24",19.17,3.12,450,"1991-08-10 2020-08-24",17.82,6.96,450,"1991-08-10 2020-08-24",11.3,1.69,450,"1991-08-10 2020-08-24",71.24,14.3,450,"1991-08-10 2020-08-24",11.34,1.77,450,"1991-08-10 2020-08-24",1.14,2.52,450,"1991-08-10 2020-08-24",2.94,9.45,448,"1991-08-10 2020-08-24",2.94,9.45,448,"1991-08-10 2020-08-24",0,0,448,"1991-08-10 2020-08-24",0,0,418,"1991-08-10 2020-08-24",,,,
2021-08-16,14.25,1.37,450,"1991-08-09 2020-08-23",98.42,2.26,450,"1991-08-09 2020-08-23",19.2,3.17,450,"1991-08-09 2020-08-23",17.53,6.79,450,"1991-08-09 2020-08-23",11.34,1.62,450,"1991-08-09 2020-08-23",71.34,14.29,450,"1991-08-09 2020-08-23",11.41,1.69,450,"1991-08-09 2020-08-23",1.12,2.49,450,"1991-08-09 2020-08-23",2.71,9.01,448,"1991-08-09 2020-08-23",2.71,9.01,448,"1991-08-09 2020-08-23",0,0,448,"1991-08-09 2020-08-23",0,0,418,"1991-08-09 2020-08-23",,,,
2021-08-15,14.28,1.34,450,"1991-08-08 2020-08-22",98.4,2.23,450,"1991-08-08 2020-08-22",19.17,3.23,450,"1991-08-08 2020-08-22",17.3,6.72,450,"1991-08-08 2020-08-22",11.39,1.58,450,"1991-08-08 2020-08-22",71.56,14.64,450,"1991-08-08 2020-08-22",11.47,1.67,450,"1991-08-08 2020-08-22",1.12,2.46,450,"1991-08-08 2020-08-22",2.73,9.19,448,"1991-08-08 2020-08-22",2.73,9.19,448,"1991-08-08 2020-08-22",0,0,448,"1991-08-08 2020-08-22",0,0,418,"1991-08-08 2020-08-22",,,,
2021-08-14,14.27,1.32,450,"1991-08-07 2020-08-21",98.38,2.24,450,"1991-08-07 2020-08-21",19.11,3.24,450,"1991-08-07 2020-08-21",17.12,6.83,450,"1991-08-07 2020-08-21",11.43,1.58,450,"1991-08-07 2020-08-21",71.85,14.76,450,"1991-08-07 2020-08-21",11.5,1.66,450,"1991-08-07 2020-08-21",1.18,2.53,450,"1991-08-07 2020-08-21",2.8,9.55,448,"1991-08-07 2020-08-21",2.8,9.55,448,"1991-08-07 2020-08-21",0,0,448,"1991-08-07 2020-08-21",0,0,418,"1991-08-07 2020-08-21",,,,
2021-08-13,14.24,1.31,450,"1991-08-06 2020-08-20",98.39,2.25,450,"1991-08-06 2020-08-20",19.07,3.23,450,"1991-08-06 2020-08-20",16.92,6.49,450,"1991-08-06 2020-08-20",11.44,1.55,450,"1991-08-06 2020-08-20",72.11,14.6,450,"1991-08-06 2020-08-20",11.53,1.63,450,"1991-08-06 2020-08-20",1.19,2.44,450,"1991-08-06 2020-08-20",2.49,8.82,448,"1991-08-06 2020-08-20",2.49,8.82,448,"1991-08-06 2020-08-20",0,0,448,"1991-08-06 2020-08-20",0,0,418,"1991-08-06 2020-08-20",,,,
2021-08-12,14.23,1.32,450,"1991-08-05 2020-08-19",98.33,2.54,450,"1991-08-05 2020-08-19",19.04,3.25,450,"1991-08-05 2020-08-19",16.86,6.38,450,"1991-08-05 2020-08-19",11.48,1.56,450,"1991-08-05 2020-08-19",72.34,14.59,450,"1991-08-05 2020-08-19",11.58,1.62,450,"1991-08-05 2020-08-19",1.21,2.52,450,"1991-08-05 2020-08-19",2.22,8.05,448,"1991-08-05 2020-08-19",2.22,8.05,448,"1991-08-05 2020-08-19",0,0,448,"1991-08-05 2020-08-19",0,0,418,"1991-08-05 2020-08-19",,,,
2021-08-11,14.24,1.32,450,"1991-08-04 2020-08-18",98.29,2.55,450,"1991-08-04 2020-08-18",19.08,3.26,450,"1991-08-04 2020-08-18",16.98,6.26,450,"1991-08-04 2020-08-18",11.48,1.54,450,"1991-08-04 2020-08-18",72.15,14.52,450,"1991-08-04 2020-08-18",11.58,1.61,450,"1991-08-04 2020-08-18",1.24,2.54,450,"1991-08-04 2020-08-18",2.17,8.57,447,"1991-08-04 2020-08-18",2.17,8.57,447,"1991-08-04 2020-08-18",0,0,447,"1991-08-04 2020-08-18",0,0,417,"1991-08-04 2020-08-18",,,,
2021-08-10,14.22,1.32,450,"1991-08-03 2020-08-17",98.27,2.51,450,"1991-08-03 2020-08-17",19.15,3.29,450,"1991-08-03 2020-08-17",17.05,6.2,450,"1991-08-03 2020-08-17",11.46,1.52,450,"1991-08-03 2020-08-17",71.8,14.6,450,"1991-08-03 2020-08-17",11.55,1.69,450,"1991-08-03 2020-08-17",1.23,2.56,450,"1991-08-03 2020-08-17",2.08,8.52,446,"1991-08-03 2020-08-17",2.08,8.52,446,"1991-08-03 2020-08-17",0,0,446,"1991-08-03 2020-08-17",0,0,416,"1991-08-03 2020-08-17",,,,
2021-08-09,14.19,1.31,450,"1991-08-02 2020-08-16",98.22,2.52,450,"1991-08-02 2020-08-16",19.16,3.36,450,"1991-08-02 2020-08-16",17.08,6.15,450,"1991-08-02 2020-08-16",11.44,1.48,450,"1991-08-02 2020-08-16",71.6,14.78,450,"1991-08-02 2020-08-16",11.54,1.67,450,"1991-08-02 2020-08-16",1.28,2.58,450,"1991-08-02 2020-08-16",2.12,8.8,446,"1991-08-02 2020-08-16",2.12,8.8,446,"1991-08-02 2020-08-16",0,0,446,"1991-08-02 2020-08-16",0,0,416,"1991-08-02 2020-08-16",,,,
2021-08-08,14.15,1.29,450,"1991-08-01 2020-08-15",98.17,2.55,450,"1991-08-01 2020-08-15",19.12,3.35,450,"1991-08-01 2020-08-15",17.34,6.22,450,"1991-08-01 2020-08-15",11.4,1.45,450,"1991-08-01 2020-08-15",71.62,14.56,450,"1991-08-01 2020-08-15",11.49,1.66,450,"1991-08-01 2020-08-15",1.26,2.57,450,"1991-08-01 2020-08-15",2.16,9.31,446,"1991-08-01 2020-08-15",2.16,9.31,446,"1991-08-01 2020-08-15",0,0,446,"1991-08-01 2020-08-15",0,0,416,"1991-08-01 2020-08-15",,,,
2021-08-07,14.1,1.3,450,"1991-07-31 2020-08-14",98.16,2.55,450,"1991-07-31 2020-08-14",19.06,3.31,450,"1991-07-31 2020-08-14",17.43,6.22,450,"1991-07-31 2020-08-14",11.38,1.47,450,"1991-07-31 2020-08-14",71.59,14.49,450,"1991-07-31 2020-08-14",11.48,1.69,450,"1991-07-31 2020-08-14",1.29,2.6,450,"1991-07-31 2020-08-14",2.19,9.5,445,"1991-07-31 2020-08-14",2.19,9.5,445,"1991-07-31 2020-08-14",0,0,445,"1991-07-31 2020-08-14",0,0,416,"1991-07-31 2020-08-14",,,,
2021-08-06,14.06,1.31,450,"1991-07-30 2020-08-13",98.2,2.31,450,"1991-07-30 2020-08-13",18.96,3.3,450,"1991-07-30 2020-08-13",17.57,6.45,450,"1991-07-30 2020-08-13",11.38,1.48,450,"1991-07-30 2020-08-13",71.67,14.45,450,"1991-07-30 2020-08-13",11.44,1.72,450,"1991-07-30 2020-08-13",1.32,2.63,450,"1991-07-30 2020-08-13",2.19,9.47,446,"1991-07-30 2020-08-13",2.19,9.47,446,"1991-07-30 2020-08-13",0,0,446,"1991-07-30 2020-08-13",0,0,417,"1991-07-30 2020-08-13",,,,
2021-08-05,14.03,1.32,450,"1991-07-29 2020-08-12",98.12,2.37,450,"1991-07-29 2020-08-12",18.93,3.29,450,"1991-07-29 2020-08-12",17.69,6.55,450,"1991-07-29 2020-08-12",11.34,1.5,450,"1991-07-29 2020-08-12",71.72,14.35,450,"1991-07-29 2020-08-12",11.42,1.72,450,"1991-07-29 2020-08-12",1.38,2.67,450,"1991-07-29 2020-08-12",2.19,9.46,446,"1991-07-29 2020-08-12",2.19,9.46,446,"1991-07-29 2020-08-12",0,0,446,"1991-07-29 2020-08-12",0,0,417,"1991-07-29 2020-08-12",,,,
2021-08-04,14,1.31,450,"1991-07-28 2020-08-11",98.12,2.38,450,"1991-07-28 2020-08-11",18.94,3.26,450,"1991-07-28 2020-08-11",17.86,6.69,450,"1991-07-28 2020-08-11",11.3,1.5,450,"1991-07-28 2020-08-11",71.48,14.19,450,"1991-07-28 2020-08-11",11.39,1.72,450,"1991-07-28 2020-08-11",1.4,2.69,450,"1991-07-28 2020-08-11",2.17,9.41,446,"1991-07-28 2020-08-11",2.17,9.41,446,"1991-07-28 2020-08-11",0,0,446,"1991-07-28 2020-08-11",0,0,417,"1991-07-28 2020-08-11",,,,
2021-08-03,13.99,1.32,450,"1991-07-27 2020-08-10",98.12,2.37,450,"1991-07-27 2020-08-10",19,3.25,450,"1991-07-27 2020-08-10",18.12,6.81,450,"1991-07-27 2020-08-10",11.26,1.53,450,"1991-07-27 2020-08-10",71.1,14.2,450,"1991-07-27 2020-08-10",11.36,1.74,450,"1991-07-27 2020-08-10",1.53,3,450,"1991-07-27 2020-08-10",2.27,9.73,446,"1991-07-27 2020-08-10",2.27,9.73,446,"1991-07-27 2020-08-10",0,0,446,"1991-07-27 2020-08-10",0,0,417,"1991-07-27 2020-08-10",,,,
2021-08-02,13.97,1.33,450,"1991-07-26 2020-08-09",98.15,2.32,450,"1991-07-26 2020-08-09",19,3.25,450,"1991-07-26 2020-08-09",18.41,6.89,450,"1991-07-26 2020-08-09",11.25,1.51,450,"1991-07-26 2020-08-09",70.89,14.05,450,"1991-07-26 2020-08-09",11.34,1.75,450,"1991-07-26 2020-08-09",1.56,3.03,450,"1991-07-26 2020-08-09",2.45,10.29,446,"1991-07-26 2020-08-09",2.45,10.29,446,"1991-07-26 2020-08-09",0,0,446,"1991-07-26 2020-08-09",0,0,417,"1991-07-26 2020-08-09",,,,
2021-08-01,13.94,1.33,450,"1991-07-25 2020-08-08",98.12,2.41,450,"1991-07-25 2020-08-08",19.01,3.19,450,"1991-07-25 2020-08-08",18.58,7.04,450,"1991-07-25 2020-08-08",11.24,1.5,450,"1991-07-25 2020-08-08",70.66,13.75,450,"1991-07-25 2020-08-08",11.32,1.75,450,"1991-07-25 2020-08-08",1.63,3.1,450,"1991-07-25 2020-08-08",2.5,10.56,445,"1991-07-25 2020-08-08",2.5,10.56,445,"1991-07-25 2020-08-08",0,0,445,"1991-07-25 2020-08-08",0,0,416,"1991-07-25 2020-08-08",,,,
2021-07-31,13.93,1.33,450,"1991-07-24 2020-08-07",98.06,2.71,450,"1991-07-24 2020-08-07",19.14,3.18,450,"1991-07-24 2020-08-07",18.75,7.05,450,"1991-07-24 2020-08-07",11.21,1.5,450,"1991-07-24 2020-08-07",70.04,13.34,450,"1991-07-24 2020-08-07",11.29,1.76,450,"1991-07-24 2020-08-07",1.6,3.11,450,"1991-07-24 2020-08-07",2.32,10.25,445,"1991-07-24 2020-08-07",2.32,10.25,445,"1991-07-24 2020-08-07",0,0,445,"1991-07-24 2020-08-07",0,0,416,"1991-07-24 2020-08-07",,,,
2021-07-30,13.96,1.37,450,"1991-07-23 2020-08-06",97.97,2.75,450,"1991-07-23 2020-08-06",19.26,3.27,450,"1991-07-23 2020-08-06",18.93,6.94,450,"1991-07-23 2020-08-06",11.21,1.5,450,"1991-07-23 2020-08-06",69.53,13.28,450,"1991-07-23 2020-08-06",11.32,1.77,450,"1991-07-23 2020-08-06",1.54,3.05,450,"1991-07-23 2020-08-06",1.97,8.65,445,"1991-07-23 2020-08-06",1.97,8.65,445,"1991-07-23 2020-08-06",0,0,445,"1991-07-23 2020-08-06",0,0,416,"1991-07-23 2020-08-06",,,,
2021-07-29,13.99,1.39,450,"1991-07-22 2020-08-05",97.88,2.76,450,"1991-07-22 2020-08-05",19.42,3.4,450,"1991-07-22 2020-08-05",19.02,6.91,450,"1991-07-22 2020-08-05",11.19,1.49,450,"1991-07-22 2020-08-05",68.79,13.5,450,"1991-07-22 2020-08-05",11.32,1.79,450,"1991-07-22 2020-08-05",1.55,3.08,450,"1991-07-22 2020-08-05",1.89,8.59,445,"1991-07-22 2020-08-05",1.89,8.59,445,"1991-07-22 2020-08-05",0,0,445,"1991-07-22 2020-08-05",0,0,416,"1991-07-22 2020-08-05",,,,
2021-07-28,14,1.39,450,"1991-07-21 2020-08-04",97.93,2.51,450,"1991-07-21 2020-08-04",19.51,3.43,450,"1991-07-21 2020-08-04",19.07,6.94,450,"1991-07-21 2020-08-04",11.18,1.47,450,"1991-07-21 2020-08-04",68.26,13.58,450,"1991-07-21 2020-08-04",11.3,1.76,450,"1991-07-21 2020-08-04",1.5,2.96,450,"1991-07-21 2020-08-04",1.84,8.51,445,"1991-07-21 2020-08-04",1.84,8.51,445,"1991-07-21 2020-08-04",0,0,445,"1991-07-21 2020-08-04",0,0,416,"1991-07-21 2020-08-04",,,,
2021-07-27,13.97,1.38,450,"1991-07-20 2020-08-03",97.93,2.5,450,"1991-07-20 2020-08-03",19.44,3.41,450,"1991-07-20 2020-08-03",18.86,6.84,450,"1991-07-20 2020-08-03",11.18,1.5,450,"1991-07-20 2020-08-03",68.51,13.63,450,"1991-07-20 2020-08-03",11.31,1.77,450,"1991-07-20 2020-08-03",1.51,2.97,450,"1991-07-20 2020-08-03",1.78,7.69,445,"1991-07-20 2020-08-03",1.78,7.69,445,"1991-07-20 2020-08-03",0,0,445,"1991-07-20 2020-08-03",0,0,416,"1991-07-20 2020-08-03",,,,
